weld_uid_prev,weld_uid_later,distance_prev_m,distance_later_m,segment_id,scale,offset,segment_length_prev_m,segment_length_later_m,align_flag
W389,W389,4296.921048,3659.6750784000005,389,4.032826502870519,-10461.913600066266,12.207239999999729,3.026968799999395,
W390,W390,4309.128288,3662.7020472,390,14.044040545258229,-47130.00776807712,12.246864000000642,0.8720328000003974,
W391,W391,4321.3751520000005,3663.5740800000003,391,4.157836029001086,-10911.165152738506,4.5445679999993445,1.0930127999999968,
W392,W392,4325.91972,3664.6670928000003,392,3.254193915269253,-7599.617634877224,6.976872000000185,2.143963199999689,
W393,W393,4332.896592,3666.811056,393,2.382735865881975,-4404.145624543759,12.21638400000029,5.127040800000032,
W394,W394,4345.112976,3671.9380968,394,1.0037537537537224,659.3913277857009,12.22552799999994,12.179808000000321,
W395,W395,4357.338504,3684.1179048000004,395,0.9956731486547289,689.1612297125212,12.204192000000148,12.257227199999761,
W396,W396,4369.542696,3696.375132,396,1.0012509382036672,668.543627132296,12.198096000000078,12.182855999999902,
W397,W397,4381.7407920000005,3708.557988,397,0.997189963444621,683.6039875140236,12.22247999999945,12.256922399999894,
W398,W398,4393.963272,3720.8149104,398,2.098034076015685,-3412.4332005664473,12.198096000000078,5.814060000000154,
W399,W399,4406.161368,3726.6289704,399,48.46432889969876,-176202.41074061135,12.21638400000029,0.25206959999968603,
W400,W400,4418.377752,3726.8810399999998,400,1.9924419471929617,-3007.2163642941296,12.2133359999998,6.129832800000258,
W401,W401,4430.591088,3733.0108728,401,0.9949903278607226,716.2813757650856,12.22857600000043,12.290145600000415,
W402,W402,4442.819664000001,3745.3010184000004,402,0.9948840212586004,716.6795259902765,12.21028799999931,12.273076799999671,
W403,W403,4455.029952,3757.5740952,403,0.9947397151506853,717.2217668831577,12.21943200000078,12.28404959999989,
W404,W404,4467.249384000001,3769.8581448,404,0.995354181236863,714.9053169034773,12.146279999999933,12.202972800000225,
W405,W405,4479.395664000001,3782.0611176,405,0.20448744583597453,3706.0116460664253,2.1000719999992725,10.269931200000428,
W406,W406,4481.495736,3792.3310488000006,406,0.9484093292714019,884.8135896324793,11.576304000000164,12.20602079999935,
W407,W407,4493.07204,3804.5370696,407,0.7387454794861696,1682.4874782954412,9.028175999999803,12.22095600000057,
W408,W408,4502.100216,3816.7580256000006,408,0.15419988503739793,3913.556567236914,1.8806160000003729,12.195962399999644,
W409,W409,4503.980832,3828.953988,409,2.2060714485379327,-3942.9652386922544,12.027407999999923,5.451957600000242,
W410,W410,4516.00824,3834.4059456000005,410,8.209598031172886,-26962.923261715372,12.201143999999658,1.4862047999999959,
W411,W411,4528.209384,3835.8921504000004,411,24.052916416115707,-87736.18389080555,12.192000000000007,0.506882399999995,
W412,W412,4540.401384,3836.3990328000004,412,5.424486148354228,-16270.09202898316,1.8501360000000204,0.34107119999953284,
W413,W413,4542.25152,3836.740104,413,1.307812819290257,-475.48637229623364,5.852160000000367,4.47476880000022,
W414,W414,4548.10368,3841.2148728,414,1.312049062049013,-491.7586909859592,11.085575999999492,8.449055999999928,
W415,W415,4559.189256,3849.6639288,415,0.35096010347231243,3208.110805214723,4.300728000000163,12.254179199999726,
W416,W416,4563.489984,3861.918108,416,1.0006055101422566,699.2334454170414,4.029456000000209,4.027017600000363,
W417,W417,4567.51944,3865.9451256,417,8.98384925976076,-30163.548814897276,12.207240000000638,1.358798399999614,
W418,W418,4579.726680000001,3867.303924,418,13.464513958962673,-47491.64098824912,12.201143999999658,0.9061704000000645,
W419,W419,4591.927824,3868.2100944,419,7.392185772205304,-24002.599799724616,12.22552799999994,1.65384480000057,
W420,W420,4604.153352,3869.8639392000005,420,14.641025641031709,-52054.623809131175,12.182855999999447,0.8321039999996174,
W421,W421,4616.336208,3870.6960432,421,3.0358093210674766,-7134.35891896556,12.170664000000215,4.009034400000019,
W422,W422,4628.506872,3874.7050776,422,1.9613042624240522,-2970.9687123329986,12.173712000000705,6.206947199999831,
W423,W423,4640.680584000001,3880.9120248,423,7.8366533864517445,-25772.681777670216,11.9908319999995,1.5300960000004125,
W424,W424,4652.671416,3882.4421208000003,424,0.7444117848109552,1762.5357474300417,3.319271999999728,4.458919199999855,
W425,W425,4655.990688,3886.90104,425,0.2515973448027424,3678.056706824982,3.0845760000001974,12.25997039999993,
W426,W426,4659.075264,3899.1610104,426,0.23154161254874206,3756.257236064802,2.825496000000385,12.20297279999977,
W427,W427,4661.90076,3911.3639832,427,0.4303028794703576,2978.8295753723933,5.269991999999547,12.247168800000054,
W428,W428,4667.170752,3923.611152,428,0.19958140230232116,3884.0909361948143,2.4414480000004914,12.232843200000389,
W429,W429,4669.6122000000005,3935.8439952000003,429,0.519564783389875,2624.686267177572,6.3459359999997105,12.213945599999988,
W430,W430,4675.958136,3948.0579408000003,430,0.32005028971247496,3412.3810482453227,3.5692079999998896,11.152022399999623,
W431,W431,4679.527344,3959.2099632,431,7.85258270458182,-26410.496336832344,4.123943999999938,0.5251704000002064,
W432,W432,4683.651288,3959.7351336,432,10.502392344484962,-36903.04066530878,2.676144000000022,0.2548128000003089,
W433,W433,4686.327432,3959.9899464000005,433,14.026996625440296,-50860.4381829303,3.8008559999998397,0.2709671999996317,
W434,W434,4690.128288,3960.2609136,434,1.0010461293215374,725.7244293373446,12.249912000000222,12.237110399999892,
W435,W435,4702.3782,3972.498024,435,0.32668085351124154,3404.6391549479595,3.4625280000000203,10.599115200000142,
W436,W436,4705.840728,3983.0971392,436,26.130705394180257,-99375.2971728374,7.677912000000106,0.2938272000001234,
W437,W437,4713.51864,3983.3909664000003,437,0.995202942857868,749.2362276852732,12.204192000000148,12.263018399999964,
W438,W438,4725.722832,3995.6539848,438,1.0013247681655155,724.7755320005217,12.21028799999931,12.194133599999986,
W439,W439,4737.93312,4007.8481184,439,0.9935945180992626,755.757200183315,12.198096000000987,12.27673440000035,
W440,W440,4750.131216000001,4020.1248528000006,440,1.000599310792588,727.5970589881663,12.2133359999998,12.206020799999806,
W441,W441,4762.3445520000005,4032.3308736000004,441,0.9997263068846338,731.1172995989828,12.246863999999732,12.250216799999635,
W442,W442,4774.591416,4044.5810904,442,1.0019460106780802,722.1395276097205,12.240767999999662,12.216993600000023,
W443,W443,4786.832184,4056.798084,443,0.9975118188604586,740.1281484795363,12.21943200000078,12.249912000000222,
W444,W444,4799.051616000001,4069.0479960000002,444,1.0001749868759826,729.291590002957,12.195047999999588,12.192914399999609,
W445,W445,4811.246664,4081.2409104,445,3.166640291185129,-8112.575240905717,12.198096000000078,3.85206240000025,
W446,W446,4823.44476,4085.0929728,446,76.44736842086958,-307471.162765147,10.625328000000081,0.13898880000033387,
W447,W447,4834.070088,4085.2319616000004,447,24.825870646764166,-96585.37015270823,12.167615999999725,0.4901184000000285,
W448,W448,4846.237704,4085.7220800000005,448,8.990578734858438,-31886.768344989592,12.21638400000029,1.3587984000000688,
W449,W449,4858.454088,4087.0808784000005,449,107.21925133702247,-433355.2978479082,12.22247999999945,0.11399519999986296,
W450,W450,4870.676568,4087.1948736000004,450,8.41619467170198,-29527.95114939997,12.22857600000043,1.45298159999993,
W451,W451,4882.905144,4088.6478552000003,451,2.511782819078948,-5386.890291955351,12.182856000000356,4.850282399999742,
W452,W452,4895.088000000001,4093.4981376,452,2.573781291172412,-5640.680922003991,11.908535999999913,4.626864000000296,
W453,W453,4906.996536000001,4098.1250016,453,0.997833503498746,817.7501078776681,12.2133359999998,12.23985360000006,
W454,W454,4919.209872,4110.3648552,454,0.9962695846804958,824.17838482459,12.210288000000219,12.256007999999383,
W455,W455,4931.420160000001,4122.6208632,455,0.9997503744383024,809.8284083486433,12.207239999999729,12.210288000000219,
W456,W456,4943.6274,4134.8311512,456,0.9927090566412772,838.9430685212819,12.201144000000568,12.290755199999694,
W457,W457,4955.828544000001,4147.1219064,457,0.9997754995135313,809.6376684854331,12.21638399999938,12.219127200000003,
W458,W458,4968.044928,4159.3410336,458,1.056518184455508,573.6254906496324,12.210288000000219,11.557101600000351,
W459,W459,4980.2552160000005,4170.8981352,459,1.0234383013642767,711.5983133474829,12.164568000000145,11.885980799999743,
W460,W460,4992.419784000001,4182.784116,460,0.997189963444621,821.3894442692199,12.22247999999945,12.256922399999894,
W461,W461,5004.642264,4195.0410384,461,1.6492890995260197,-1914.193192697434,12.198096000000078,7.395972000000256,
W462,W462,5016.84036,4202.4370104,462,0.9943556207573298,838.1234978301309,12.188951999999517,12.258141600000272,
W463,W463,5029.029312,4214.695152,463,1.0013734548634252,808.5454664456302,12.22248000000127,12.205715999999484,
W464,W464,5041.251792000001,4226.900868,464,5.235608928337214,-17089.14813169712,12.22552799999994,2.3350728000004892,
W465,W465,5053.477320000001,4229.2359408,465,79.84063745036346,-332611.4161214596,12.21638399999938,0.15300959999967745,
W466,W466,5065.693704,4229.3889504,466,3.6082381509124795,-10194.948861880966,12.22857599999952,3.3890712000002168,
W467,W467,5077.92228,4232.7780216,467,1.9171207341554861,-3036.8242282869987,12.22552799999994,6.377025599999797,
W468,W468,5090.147808,4239.1550472,468,1.001597763131664,844.2195951561762,12.22857600000134,12.20906880000075,
W469,W469,5102.376384000001,4251.364116000001,469,0.9979349637996019,859.7914888006135,12.22552799999903,12.250826399999823,
W470,W470,5114.601912,4263.6149424000005,470,3.5883668903803656,-10184.812780639151,12.22248000000036,3.4061400000000503,
W471,W471,5126.824392,4267.0210824000005,471,0.9951299508026114,880.5839121975823,12.207239999999729,12.266980799999146,
W472,W472,5139.031632,4279.2880632,472,1.4779306021607324,-1185.4591520644099,12.21638399999938,8.26587120000022,
W473,W473,5151.248016,4287.5539344,473,2.755601516718193,-6663.542108643696,12.182856000000356,4.421124000000418,
W474,W474,5163.430872,4291.9750584,474,3.129925868123707,-8270.132888627919,12.22552799999994,3.906011999999464,
W475,W475,5175.6564,4295.8810704,475,0.9958300238284021,897.689051299586,12.22857600000043,12.27978240000084,
W476,W476,5187.884976,4308.160852800001,476,1.003149685031541,866.1547734484648,12.23162400000001,12.193219199999476,
W477,W477,5200.1166,4320.354072,477,2.4304503303229024,-5300.289381404295,12.22247999999945,5.028895200000079,
W478,W478,5212.33908,4325.3829672,478,1.6995863931796238,-2139.022956344027,12.274296000000504,7.221931200000654,
W479,W479,5224.613376,4332.604898400001,479,2.5970764376333597,-6027.492719209517,12.292583999999806,4.733239199998934,
W480,W480,5236.90596,4337.3381376,480,0.5244538781286826,2962.1721529802426,3.614928000000873,6.8927472000004855,
W481,W481,5240.520888000001,4344.2308848,481,1.0020424429609711,887.4171594085074,12.262103999999454,12.237110400000347,
W482,W482,5252.782992,4356.467995200001,482,0.992402306531036,929.4141052348814,12.22247999999945,12.316053599999577,
W483,W483,5265.005472,4368.7840488,483,1.0027716047841977,884.1128804292193,12.240768000000571,12.206935199999862,
W484,W484,5277.24624,4380.990984,484,0.9971177259851874,908.8824724723117,12.23162400000001,12.266980800000056,
W485,W485,5289.477864,4393.2579648,485,1.0003497726477755,894.6832577292917,12.204192000000148,12.19992480000019,
W486,W486,5301.682056000001,4405.4578896,486,0.9943160664200748,921.2644964336441,12.21028799999931,12.280087199999798,
W487,W487,5313.892344,4417.7379768,487,0.9982041304998148,904.0880480923443,12.198096000000078,12.220041600000513,
W488,W488,5326.09044,4429.958018400001,488,0.9944572863073037,920.6864105666546,12.195048000000497,12.263018399999964,
W489,W489,5338.285488,4442.221036800001,489,1.00097230186228,891.7452714132596,12.237719999999172,12.225832799999807,
W490,W490,5350.523208,4454.4468696,490,0.23211407315563906,4316.583401441758,2.8529280000002473,12.291059999999561,
W491,W491,5353.376136,4466.7379296,491,0.7536214711022355,1987.146526466694,7.754111999999623,10.289133600000241,
W492,W492,5361.1302479999995,4477.0270632,492,26.95951765717121,-115337.35991397378,9.540240000001177,0.3538728000003175,
W493,W493,5370.670488000001,4477.3809360000005,493,7.838999609221436,-29727.51691963951,12.22857599999952,1.5599664000001212,
W494,W494,5382.899064,4478.940902400001,494,2.8815383511520793,-7523.340918809304,12.240768000000571,4.247997599999508,
W495,W495,5395.139832000001,4483.1889,495,1.5262737945969402,-1447.433902297882,12.243815999999242,8.022031200000129,
W496,W496,5407.383648,4491.2109312,496,5.804347826087915,-20661.166757013005,12.207240000000638,2.1031199999997625,
W497,W497,5419.590888000001,4493.3140512,497,1.055763256279252,675.7150138197703,12.22247999999945,11.576913599999898,
W498,W498,5431.813368,4504.8909648,498,1.343533429307926,-620.6582385960346,12.23162400000001,9.104071200000362,
W499,W499,5444.044992,4513.995036,499,5.254293262879764,-18273.8087143275,9.698736000000281,1.845868800000062,
W500,W500,5453.743728,4515.8409048,500,1.0123799898938401,881.9967584363858,12.2133359999998,12.063984000000346,
W501,W501,5465.957064,4527.904888800001,501,0.9995519936284006,940.0807054401776,12.240768000000571,12.246254399999998,
W502,W502,5478.197832000001,4540.151143200001,502,0.9999002841901018,938.4994136483047,12.22552799999994,12.226747199999409,
W503,W503,5490.423360000001,4552.3778904,503,43.74301675970562,-193644.3189962805,9.546335999999428,0.21823680000034074,
W504,W504,5499.969696,4552.5961272,504,14.69552457814323,-61402.81858562729,12.210288000001128,0.8308847999996942,
W505,W505,5512.179984000001,4553.427012,505,15.288718929255111,-64103.88576734594,12.185903999999027,0.7970519999998942,
W506,W506,5524.365888,4554.224064,506,2.08324650968944,-3963.2054976716554,12.188951999999517,5.850940799999989,
W507,W507,5536.55484,4560.0750048,507,0.9945575188250206,1001.2979575701174,12.198096000000078,12.264847200000077,
W508,W508,5548.752936,4572.339852,508,2.748910492792966,-7020.200059778238,2.4993600000007063,0.9092184000000998,
W509,W509,5551.252296000001,4573.2490704,509,8.618236688940833,-33862.09063018584,12.185903999999937,1.4139672000001156,
W510,W510,5563.4382000000005,4574.6630376,510,13.878472222220319,-57925.89569334962,12.182856000000356,0.877824000000146,
W511,W511,5575.621056000001,4575.5408616,511,3.0356735376893136,-8314.227258175284,12.164568000000145,4.0072055999999066,
W512,W512,5587.785624000001,4579.5480672,512,0.9896958410924624,1055.4259478091362,12.149327999999514,12.27581999999984,
W513,W513,5599.9349520000005,4591.8238872,513,0.9995751805482286,1010.061760906392,12.192000000000007,12.197181600000476,
W514,W514,5612.1269520000005,4604.021068800001,514,0.9944559083112084,1033.6309981425547,12.192000000000007,12.259970399999474,
W515,W515,5624.3189520000005,4616.2810392,515,0.9951377633711874,1030.4833635576915,12.164568000000145,12.224003999999695,
W516,W516,5636.483520000001,4628.5050432,516,0.8613036756269944,1649.9351136337605,10.527791999998954,12.223089600001003,
W517,W517,5647.011312,4640.728132800001,517,1.0031575781877693,991.6297172725026,12.201144000000568,12.162739199999123,
W518,W518,5659.212456,4652.890872,518,1.0090026299817911,964.4333291337307,12.161519999999655,12.053011199999673,
W519,W519,5671.373976,4664.9438832,519,3.650924400512122,-11359.98347419465,12.158472000000074,3.3302448000004006,
W520,W520,5683.532448,4668.274128,520,4.010829238944318,-13040.117919989689,12.192000000000007,3.0397704000006343,
W521,W521,5695.724448,4671.313898400001,521,4.013448414291575,-13052.352910191676,12.188952000000427,3.0370272000000114,
W522,W522,5707.9134,4674.350925600001,522,2.4077191294940308,-5546.61074153525,12.207239999999729,5.070043199999418,
W523,W523,5720.12064,4679.4209688,523,4.698356807511928,-16265.46872397554,12.201144000000568,2.596896000000015,
W524,W524,5732.321784000001,4682.0178648,524,1.7164940936268371,-2304.334227184535,10.762487999999394,6.270040800000061,
W525,W525,5743.084272,4688.2879056,525,0.9692496924968753,1198.9626611603799,3.6027359999998225,3.7170360000000073,
W526,W526,5746.687008,4692.0049416,526,3.1041378249500395,-8817.943006073063,12.301728000000367,3.9630096000000776,
W527,W527,5758.988736,4695.9679512,527,4.194154488517491,-13936.626324459765,12.246863999999732,2.919984000000113,
W528,W528,5771.2356,4698.8879352,528,3.3649090451842465,-10040.094915461608,12.2346720000005,3.6359591999998884,
W529,W529,5783.4702720000005,4702.5238944,529,0.7526614267237176,2244.0619284385234,9.22324800000024,12.25417920000018,
W530,W530,5792.693520000001,4714.7780736,530,3.2411163394450146,-9488.45073120205,12.176759999999376,3.756964799999878,
W531,W531,5804.87028,4718.5350384,531,1.575798134078727,-1630.5884290958147,12.201144000000568,7.7428343999999925,
W532,W532,5817.071424000001,4726.2778728,532,0.9917293977812851,1129.8827154610435,12.207239999999729,12.309043199999905,
W533,W533,5829.278664,4738.586916,533,0.9983058448352392,1098.7196494974096,12.2133359999998,12.234062400000767,
W534,W534,5841.492,4750.820978400001,534,0.9941346058256646,1118.5364592900169,12.192000000000007,12.263932799999566,
W535,W535,5853.684,4763.0849112000005,535,0.9843640723349336,1165.0743399340918,12.012168000000202,12.20297279999977,
W536,W536,5865.696168,4775.287884,536,0.9928321634961351,1124.636766811399,12.201143999999658,12.289231199999449,
W537,W537,5877.897312,4787.5771152,537,0.9964563785186479,1107.2855579090528,12.170664000000215,12.213945600000443,
W538,W538,5890.067976,4799.7910608,538,0.9929642244487986,1124.0471677964515,12.173712000000705,12.259970399999474,
W539,W539,5902.241688000001,4812.0510312,539,0.9998248993169597,1091.0332502223891,12.182855999998537,12.184989600000335,
W540,W540,5914.4245439999995,4824.2360208,540,0.9934663254913002,1121.7085111130518,12.188952000001336,12.269114400000944,
W541,W541,5926.613496000001,4836.505135200001,541,1.1498878859312307,365.1748307893304,12.192000000000007,10.602772799999002,
W542,W542,5938.805496000001,4847.107908,542,0.9941375198727761,1120.1136617851607,12.198096000000078,12.270028800000546,
W543,W543,5951.003592000001,4859.3779368000005,543,0.9938243936450453,1121.6352604676295,12.164567999999235,12.240158399999927,
W544,W544,5963.16816,4871.6180952,544,0.9924648026969125,1128.2586683326226,12.204192000001058,12.296851199999765,
W545,W545,5975.372352000001,4883.9149464,545,0.9996005592169722,1093.408240410432,12.20419199999833,12.20906879999984,
W546,W546,5987.576544,4896.1240152,546,0.9949246156142569,1116.302240177407,12.188952000000427,12.2511312000006,
W547,W547,5999.765496,4908.375146400001,547,1.025141597683231,967.9859563908403,12.192000000000007,11.892991199999415,
W548,W548,6011.957496,4920.2681376,548,0.9910512877717276,1135.7194220493202,12.185903999999937,12.295936800000163,
W549,W549,6024.1434,4932.5640744,549,0.9948896921351084,1116.7862465834878,12.164568000000145,12.227052000000185,
W550,W550,6036.307968,4944.7911264,550,0.9930291979855923,1125.9860015447339,12.201143999999658,12.286792800000512,
W551,W551,6048.509112,4957.077919200001,551,0.9986012588670333,1098.3648615849052,12.185903999999937,12.20297279999977,
W552,W552,6060.695016,4969.280892000001,552,0.9951311605723844,1115.6087547338657,12.210288000000219,12.270028799999636,
W553,W553,6072.905304,4981.5509208,553,0.9970286399161317,1106.1563647618223,12.170664000000215,12.206935199999862,
W554,W554,6085.075968,4993.757856,554,0.9941433021806365,1120.5650427456649,12.158472000000074,12.230100000000675,
W555,W555,6097.23444,5005.987956000001,555,0.9998501348786746,1091.9967069923787,12.201144000000568,12.20297279999977,
W556,W556,6109.435584000001,5018.190928800001,556,0.9954953833901188,1113.8496814094278,12.192000000000007,12.247168800000509,
W557,W557,6121.627584000001,5030.438097600001,557,1.0025025025025316,1078.6008024719258,12.21028799999931,12.179807999998957,
W558,W558,6133.837872,5042.6179056,558,0.9995026112907922,1093.7281076110949,12.249912000001132,12.256008000000293,
W559,W559,6146.087784000001,5054.8739136,559,6.115765422696562,-24768.335312885727,12.237719999999172,2.0010119999997187,
W560,W560,6158.325504,5056.8749256,560,1.1960936566718,109.82948290716013,12.207239999999729,10.205923200000143,
W561,W561,6170.532744,5067.0808488,561,0.9923721022685558,1142.1030697116057,12.173712000000705,12.267285599999923,
W562,W562,6182.706456000001,5079.3481344,562,1.0003744850829965,1101.4561814923218,12.2133359999998,12.208763999999974,
W563,W563,6194.919792000001,5091.5568984,563,0.9979106556560998,1114.0009092073187,12.22857599999952,12.25417920000018,
W564,W564,6207.148368,5103.8110776,564,1.0050966871534395,1077.3247620472139,12.262104000000363,12.19992479999928,
W565,W565,6219.4104720000005,5116.0110024,565,0.9615862445956583,1299.9246648921153,11.795759999999973,12.266980800000965,
W566,W566,6231.206232,5128.277983200001,566,1.0016748743843622,1094.3390273700497,12.2133359999998,12.192914400000518,
W567,W567,6243.419568,5140.470897600001,567,0.9952017502424134,1127.6139336382894,12.201143999999658,12.259970399999474,
W568,W568,6255.620712,5152.730868000001,568,1.0027269770583727,1088.8384651349943,12.21638400000029,12.183160800000223,
W569,W569,6267.837096,5164.914028800001,569,0.9969412876432975,1118.7210535611957,12.21943199999987,12.256922399999894,
W570,W570,6280.056528,5177.170951200001,570,0.9983800623052586,1111.2722711759689,12.21028799999931,12.230099999999766,
W571,W571,6292.266815999999,5189.4010512,571,0.9937131923565805,1135.490530993452,12.188952000001336,12.266066399999545,
W572,W572,6304.455768000001,5201.6671176,572,1.0012740762946526,1096.1613296327923,12.21638400000029,12.2008392000007,
W573,W573,6316.672152000001,5213.867956800001,573,0.9955582024367227,1125.9631411857645,12.22857599999952,12.283135200000288,
W574,W574,6328.9007280000005,5226.151092000001,574,0.9964457037754999,1121.324925094962,12.21943199999987,12.263018399999964,
W575,W575,6341.12016,5238.414110400001,575,0.9949093065783695,1129.3732098515893,12.271248000000014,12.334036799999922,
W576,W576,6353.391408,5250.748147200001,576,0.9868642640621723,1171.615701937657,3.5722560000003796,3.619804799999656,
W577,W577,6356.963664000001,5254.3679520000005,577,0.9950606865398297,1128.5486823500014,12.21943199999987,12.280087199998889,
W578,W578,6369.183096000001,5266.648039199999,578,0.9959147070545268,1124.0508568808355,12.185903999999937,12.235891200000879,
W579,W579,6381.369000000001,5278.8839304,579,0.8292392437099607,2003.9112819224392,10.186415999999554,12.28404959999989,
W580,W580,6391.555416,5291.16798,580,10.742627345836924,-50449.490417364716,12.213336000000709,1.136904000000868,
W581,W581,6403.768752000001,5292.304884000001,581,1.101599273307802,573.7695376622687,12.198095999999168,11.073079199999484,
W582,W582,6415.966848,5303.3779632000005,582,0.9907910271548739,1161.4275484505488,6.394704000001184,6.454139999999825,
W583,W583,6422.361552000001,5309.8321032,583,4.832530120482997,-19237.56202142158,12.22552799999903,2.52983999999924,
W584,W584,6434.58708,5312.3619432,584,0.014194464159123791,6359.180948796955,0.012192000000140979,0.8589264000011099,
W585,W585,6434.599272,5313.220869600001,585,5.03400503778396,-20312.181352425276,12.182856000000356,2.42011199999979,
W586,W586,6446.782128000001,5315.6409816000005,586,0.9998753583447387,1131.8036966907212,12.22552799999994,12.227052000000185,
W587,W587,6459.007656000001,5327.868033600001,587,0.9959496061426696,1152.719586355961,12.21638399999938,12.266066399999545,
W588,W588,6471.22404,5340.1341,588,0.9960169280558653,1152.3600783116271,12.195048000000497,12.243815999999242,
W589,W589,6483.419088000001,5352.3779159999995,589,0.9922207908036044,1172.6784395067334,12.207239999999729,12.302947200000744,
W590,W590,6495.626328,5364.6808632,590,3.988035892323783,-14898.913505304134,12.192000000000007,3.0571439999994254,
W591,W591,6507.818328,5367.7380072,591,1.6003035264986012,-2082.1917342427323,12.2133359999998,7.631887200000165,
W592,W592,6520.031664,5375.3698944,592,2.5413629160060776,-7140.734045443665,12.21943200000078,4.8082200000008015,
W593,W593,6532.251096000001,5380.178114400001,593,21.659459459470664,-109999.49865757812,12.2133359999998,0.5638799999996991,
W594,W594,6544.464432000001,5380.7419944,594,14.062500000002096,-69122.21986426128,12.207239999999729,0.8680703999998514,
W595,W595,6556.671672,5381.6100648,595,3.7200668275482474,-13463.277408862254,12.21638400000029,3.283915199999683,
W596,W596,6568.888056000001,5384.89398,596,0.997880563520715,1195.4070167382952,12.198096000000078,12.224004000000605,
W597,W597,6581.086152000001,5397.117984,597,0.9980562200957233,1194.4589774783099,12.207239999999729,12.231014399999367,
W598,W598,6593.2933920000005,5409.3489984,598,0.9973374474331483,1198.3470696606873,12.21638399999938,12.24899760000062,
W599,W599,6605.509776,5421.597996,599,0.9958547670180228,1206.3855668280403,12.155424000000494,12.20602079999935,
W600,W600,6617.6652,5433.8040168,600,0.8199092314597413,2162.439124682657,10.021824000000379,12.223089600001003,
W601,W601,6627.687024000001,5446.027106400001,601,0.24166251866594352,5311.5863967443765,2.959607999999207,12.246863999999732,
W602,W602,6630.646632,5458.2739704000005,602,1.2556812838918918,-223.20583498556698,12.210288000001128,9.724034400000164,
W603,W603,6642.856920000001,5467.998004800001,603,1.0012968227842087,1167.7678908033677,12.237719999999172,12.221870399998807,
W604,W604,6655.09464,5480.2198751999995,604,0.9979846234230682,1185.9194715729154,12.22552799999994,12.250216800000999,
W605,W605,6667.320168,5492.4700920000005,605,1.0011987413216858,1168.266025142596,12.21943199999987,12.204801599998973,
W606,W606,6679.5396,5504.674893599999,606,5.4492240675183305,-23316.66731406902,12.201143999999658,2.239060800000516,
W607,W607,6691.740744,5506.9139544,607,2.2386058981236254,-5636.069314779138,12.216384000001199,5.457139199999801,
W608,W608,6703.957128000001,5512.3710936,608,18.733052828386583,-96559.58177807993,12.2133359999998,0.6519672000013088,
W609,W609,6716.170464000001,5513.023060800001,609,9.908529048215017,-47909.77867741608,12.21638399999938,1.2329159999990225,
W610,W610,6728.386848,5514.2559768,610,1.0000998103603462,1213.5804913239144,12.21638400000029,12.215164799999911,
W611,W611,6740.603232,5526.4711416,611,0.9984531709994556,1222.6805962324988,12.198096000000078,12.216993600000023,
W612,W612,6752.8013280000005,5538.6881352,612,1.0031747618928162,1196.5291767721747,12.23162400000001,12.192914400000518,
W613,W613,6765.0329520000005,5550.881049600001,613,0.9942771833789948,1245.9185767318731,12.179807999999866,12.249911999999313,
W614,W614,6777.21276,5563.1309616,614,4.9255567860209615,-20624.3046994322,12.201143999999658,2.4771096000004036,
W615,W615,6789.413904,5565.6080712,615,0.9975572062415369,1237.4014654583789,12.198096000000078,12.227966400000696,
W616,W616,6801.612,5577.836037600001,616,0.9993763253087675,1227.254717568495,12.210288000000219,12.217907999999625,
W617,W617,6813.822288,5590.053945600001,617,0.9993512326580094,1227.3949868398704,12.207240000000638,12.215164799999911,
W618,W618,6826.029528000001,5602.2691104000005,618,1.0015755120414729,1214.9339751569933,12.207239999999729,12.188037599999006,
W619,W619,6838.236768000001,5614.4571479999995,619,0.9997004642802726,1225.461350462706,12.207239999999729,12.210897600000862,
W620,W620,6850.444008,5626.6680456,620,1.1299035551659569,492.8517795378739,12.176760000000286,10.776813599999514,
W621,W621,6862.620768000001,5637.4448592,621,8.00762439806991,-38279.9202293037,12.164567999999235,1.5191232000006494,
W622,W622,6874.785336,5638.9639824000005,622,0.9979531725825701,1247.3633396850755,12.185903999999937,12.210897599999043,
W623,W623,6886.97124,5651.17488,623,0.48840083939402396,4126.932685045577,5.178552000000309,10.603077600000688,
W624,W624,6892.149792,5661.7779576,624,0.998952148096487,1236.3045392101385,12.204192000001058,12.216993600000023,
W625,W625,6904.353984000001,5673.9949512,625,0.9988513209808513,1236.8766317552,12.192000000000007,12.20602080000026,
W626,W626,6916.545984000001,5686.200972000001,626,1.0018036975799254,1220.0888250678354,12.188951999998608,12.167006399999991,
W627,W627,6928.734936,5698.3679784000005,627,0.9941011026208753,1263.9810455330717,12.173711999999796,12.24594960000013,
W628,W628,6940.908648,5710.613928000001,628,0.997102607653183,1246.8406090906128,12.167616000000635,12.20297279999977,
W629,W629,6953.076264,5722.8169008,629,0.9970616066537359,1247.0752503031981,12.204192000000148,12.240158399999927,
W630,W630,6965.280456,5735.0570592,630,1.000500125031189,1227.3551512093973,12.195047999999588,12.188952000000427,
W631,W631,6977.475504,5747.246011200001,631,1.1325444121219992,468.4641489249907,12.22248000000127,10.792053600000145,
W632,W632,6989.697984000001,5758.038064800001,632,3.2452156989948167,-11696.377539298694,12.198095999998259,3.7587935999990805,
W633,W633,7001.8960799999995,5761.7968584,633,0.9994511251933696,1243.2617267364976,12.210288000001128,12.216993600000933,
